agent_id,x_coord,y_coord,trace_no,trace_id,o_node_id,d_node_id,trip_info,timestamp,local_timestamp,speed_mph,total_travel_time_hours,total_travel_distance_miles,avg_moving_speed_mph
4,-111.9256943,33.4158335,823,823,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:13+00:00,2023-10-11 16:23:13-07:00,,,,
4,-111.9256962,33.4158341,824,824,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:13+00:00,2023-10-11 16:23:13-07:00,,,,
4,-111.925698,33.4158346,825,825,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:13+00:00,2023-10-11 16:23:13-07:00,,,,
4,-111.9256999,33.4158351,826,826,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:13+00:00,2023-10-11 16:23:13-07:00,,,,
4,-111.9257018,33.4158357,827,827,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:13+00:00,2023-10-11 16:23:13-07:00,,,,
4,-111.9257038,33.4158363,828,828,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,0.4412479088886855,,,
4,-111.9257057,33.4158369,829,829,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257076,33.4158374,830,830,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257094,33.4158379,831,831,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257112,33.4158385,832,832,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.925713,33.4158391,833,833,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257148,33.4158397,834,834,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257167,33.4158403,835,835,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257184,33.4158409,836,836,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.9257202,33.4158414,837,837,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:14+00:00,2023-10-11 16:23:14-07:00,,,,
4,-111.925722,33.415842,838,838,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,0.40241610907889797,,,
4,-111.9257239,33.4158427,839,839,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257259,33.4158433,840,840,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257277,33.4158439,841,841,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257296,33.4158445,842,842,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257315,33.4158452,843,843,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257333,33.4158458,844,844,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257353,33.4158464,845,845,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257371,33.415847,846,846,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257389,33.4158476,847,847,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:15+00:00,2023-10-11 16:23:15-07:00,,,,
4,-111.9257407,33.4158482,848,848,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,0.402416089206295,,,
4,-111.9257424,33.4158487,849,849,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257441,33.4158492,850,850,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257458,33.4158497,851,851,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257477,33.4158503,852,852,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257498,33.415851,853,853,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257515,33.4158515,854,854,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257533,33.4158521,855,855,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257552,33.4158526,856,856,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257572,33.4158532,857,857,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:16+00:00,2023-10-11 16:23:16-07:00,,,,
4,-111.9257591,33.4158538,858,858,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,0.4217678282102528,,,
4,-111.9257609,33.4158543,859,859,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257628,33.4158548,860,860,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257645,33.4158552,861,861,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257663,33.4158557,862,862,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.925768,33.4158562,863,863,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257697,33.4158566,864,864,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257714,33.4158571,865,865,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257731,33.4158576,866,866,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257748,33.415858,867,867,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:17+00:00,2023-10-11 16:23:17-07:00,,,,
4,-111.9257764,33.4158583,868,868,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,0.3404718499116209,,,
4,-111.9257781,33.4158588,869,869,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257798,33.4158592,870,870,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257817,33.4158597,871,871,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257835,33.4158602,872,872,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257852,33.4158606,873,873,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257868,33.415861,874,874,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257883,33.4158615,875,875,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257896,33.4158619,876,876,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.9257909,33.4158623,877,877,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:18+00:00,2023-10-11 16:23:18-07:00,,,,
4,-111.925792,33.4158626,878,878,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,0.24026500351529434,,,
4,-111.9257933,33.415863,879,879,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257943,33.4158633,880,880,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257952,33.4158636,881,881,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257961,33.4158639,882,882,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.925797,33.4158641,883,883,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257977,33.4158644,884,884,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257982,33.4158645,885,885,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257986,33.4158647,886,886,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.925799,33.4158649,887,887,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:19+00:00,2023-10-11 16:23:19-07:00,,,,
4,-111.9257992,33.415865,888,888,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,0.048404236156273865,,,
4,-111.9257993,33.4158651,889,889,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9257995,33.4158652,890,890,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9257997,33.4158652,891,891,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9258,33.4158654,892,892,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9258003,33.4158655,893,893,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9258004,33.4158656,894,894,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9258006,33.4158657,895,895,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.925801,33.4158658,896,896,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9258013,33.4158659,897,897,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:20+00:00,2023-10-11 16:23:20-07:00,,,,
4,-111.9258018,33.4158661,898,898,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,0.11511501585353309,,,
4,-111.9258022,33.4158662,899,899,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258024,33.4158663,900,900,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258024,33.4158663,901,901,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258023,33.4158662,902,902,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258023,33.4158662,903,903,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.925802,33.4158661,904,904,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258018,33.415866,905,905,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258014,33.4158658,906,906,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258012,33.4158657,907,907,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:21+00:00,2023-10-11 16:23:21-07:00,,,,
4,-111.9258008,33.4158656,908,908,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,0.08669343376323325,,,
4,-111.9257998,33.4158654,909,909,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257991,33.4158653,910,910,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257992,33.4158654,911,911,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257985,33.4158653,912,912,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257982,33.4158653,913,913,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257982,33.4158653,914,914,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257978,33.4158652,915,915,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257978,33.4158653,916,916,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257978,33.4158653,917,917,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:22+00:00,2023-10-11 16:23:22-07:00,,,,
4,-111.9257975,33.4158653,918,918,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,0.062286323434290324,,,
4,-111.9257972,33.4158652,919,919,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.925797,33.4158652,920,920,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257969,33.4158652,921,921,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257969,33.4158652,922,922,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257968,33.4158653,923,923,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257968,33.4158653,924,924,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257967,33.4158653,925,925,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257967,33.4158653,926,926,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257967,33.4158653,927,927,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:23+00:00,2023-10-11 16:23:23-07:00,,,,
4,-111.9257967,33.4158654,928,928,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,0.024873875041766528,,,
4,-111.9257967,33.4158654,929,929,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158654,930,930,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158654,931,931,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158655,932,932,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158655,933,933,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158655,934,934,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158656,935,935,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158656,936,936,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257968,33.4158656,937,937,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:24+00:00,2023-10-11 16:23:24-07:00,,,,
4,-111.9257967,33.4158656,938,938,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,0.02076210509830496,,,
4,-111.9257967,33.4158657,939,939,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257968,33.4158657,940,940,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257968,33.4158657,941,941,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257968,33.4158658,942,942,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257969,33.4158658,943,943,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257969,33.4158658,944,944,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257969,33.4158659,945,945,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.9257969,33.4158659,946,946,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.925797,33.4158659,947,947,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:25+00:00,2023-10-11 16:23:25-07:00,,,,
4,-111.925797,33.415866,948,948,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,0.024873875041766528,,,
4,-111.925797,33.415866,949,949,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.925797,33.415866,950,950,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257971,33.415866,951,951,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257971,33.4158661,952,952,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257971,33.4158661,953,953,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257972,33.4158661,954,954,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257972,33.4158662,955,955,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257972,33.4158662,956,956,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257972,33.4158662,957,957,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:26+00:00,2023-10-11 16:23:26-07:00,,,,
4,-111.9257973,33.4158662,958,958,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,0.02076210759625711,,,
4,-111.9257973,33.4158663,959,959,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257973,33.4158663,960,960,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257973,33.4158663,961,961,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257974,33.4158664,962,962,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257974,33.4158664,963,963,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257974,33.4158664,964,964,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257974,33.4158665,965,965,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257975,33.4158665,966,966,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257975,33.4158665,967,967,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:27+00:00,2023-10-11 16:23:27-07:00,,,,
4,-111.9257975,33.4158665,968,968,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,0.0,,,
4,-111.9257975,33.4158666,969,969,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257976,33.4158666,970,970,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257976,33.4158666,971,971,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257976,33.4158667,972,972,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257976,33.4158667,973,973,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257977,33.4158667,974,974,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257977,33.4158667,975,975,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257977,33.4158668,976,976,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257978,33.4158668,977,977,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:28+00:00,2023-10-11 16:23:28-07:00,,,,
4,-111.9257978,33.4158668,978,978,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,0.0,,,
4,-111.9257978,33.4158669,979,979,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.9257978,33.4158669,980,980,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.9257979,33.4158669,981,981,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.9257979,33.415867,982,982,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.9257979,33.415867,983,983,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.9257979,33.415867,984,984,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.925798,33.415867,985,985,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.925798,33.4158671,986,986,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.925798,33.4158671,987,987,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:29+00:00,2023-10-11 16:23:29-07:00,,,,
4,-111.9257981,33.4158671,988,988,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,0.020762107381084118,,,
4,-111.9257981,33.4158672,989,989,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257981,33.4158672,990,990,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257982,33.4158672,991,991,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257982,33.4158673,992,992,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257982,33.4158673,993,993,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257982,33.4158673,994,994,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257983,33.4158673,995,995,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257983,33.4158674,996,996,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257983,33.4158674,997,997,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:30+00:00,2023-10-11 16:23:30-07:00,,,,
4,-111.9257984,33.4158674,998,998,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:31+00:00,2023-10-11 16:23:31-07:00,0.020762107309359786,,,
4,-111.9257984,33.4158675,999,999,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:31+00:00,2023-10-11 16:23:31-07:00,,,,
4,-111.9257984,33.4158675,1000,1000,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:31+00:00,2023-10-11 16:23:31-07:00,,,,
4,-111.9257985,33.4158675,1001,1001,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:31+00:00,2023-10-11 16:23:31-07:00,,,,
4,-111.9257985,33.4158676,1002,1002,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:31+00:00,2023-10-11 16:23:31-07:00,,,,
4,-111.9257985,33.4158676,1003,1003,,,/user/sunnypilot/traces/10976132,2023-10-11 23:23:31+00:00,2023-10-11 16:23:31-07:00,,,,
